Time,Open,High,Low,Close,Volume,Number of trades,Taker buy base asset volume,Class,Range,Body,Volume_ratio,Price_change,Trade_intensity,MA_50,MA_200,RSI,BB_upper,BB_lower
2024-03-15 04:13:00,1.0381,1.0404,1.0377,1.0388,75592,666,31993,1,0.0026999999999999247,0.0006999999999999229,1.2636998896653182,0.0005999999999999339,0.008810456132924119,1.033694,1.067839,53.846153846153705,1.0422400578237783,1.0199399421762219
2024-03-15 04:14:00,1.0389,1.0438,1.0375,1.0432,61118,576,31527,1,0.006299999999999972,0.0042999999999999705,0.8085247116096942,0.0043999999999999595,0.009424392159429302,1.0338459999999998,1.0675575,56.34095634095635,1.0432281707192306,1.0193818292807697
2024-03-15 04:15:00,1.0431,1.0431,1.0387,1.0406,172564,1133,71158,1,0.0043999999999999595,-0.0024999999999999467,2.8234562649301354,-0.0025999999999999357,0.006565679979601771,1.034188,1.06729,62.01372997711669,1.0439394895521186,1.0190805104478813
2024-03-15 04:16:00,1.0405,1.0432,1.0395,1.0403,85261,545,40847,1,0.0036999999999998145,-0.00019999999999997797,0.4940833545814886,-0.00029999999999996696,0.006392137084950915,1.03457,1.0670385,66.74876847290658,1.0446902191607548,1.0188197808392452
2024-03-15 04:17:00,1.0403,1.0426,1.0354,1.0375,71889,621,26318,1,0.007199999999999873,-0.0027999999999999137,0.8431639319266723,-0.0027999999999999137,0.008638317406000918,1.035184,1.066769,61.19047619047639,1.0452134917935823,1.0188365082064177
2024-03-15 04:18:00,1.0375,1.0422,1.0371,1.041,54181,554,24228,1,0.0051000000000001044,0.0034999999999998366,0.7536758057560962,0.0034999999999998366,0.010224986618925454,1.035874,1.066507,73.55163727959726,1.0462925279566138,1.0187474720433864
2024-03-15 04:19:00,1.041,1.0421,1.036,1.038,74941,664,41403,1,0.006099999999999994,-0.0029999999999998916,1.3831601483915026,-0.0029999999999998916,0.008860303438705114,1.036292,1.0662445,73.737373737374,1.0465941874715972,1.0187158125284026
2024-03-15 04:20:00,1.0382,1.0428,1.038,1.0418,77438,717,48267,1,0.0047999999999999154,0.0036000000000000476,1.033319544708504,0.0038000000000000256,0.009259020119321263,1.036536,1.0659975,72.98701298701333,1.0472953937266902,1.0184846062733095
2024-03-15 04:21:00,1.0416,1.0422,1.0362,1.0394,152867,1057,91545,1,0.006000000000000005,-0.0021999999999999797,1.974056664686588,-0.0023999999999999577,0.00691450738223423,1.0366760000000002,1.065732,64.14565826330556,1.0479799210524154,1.0187300789475842
2024-03-15 04:22:00,1.0394,1.0418,1.0354,1.0417,93750,844,55331,1,0.006399999999999961,0.0022999999999999687,0.6132782091622129,0.0022999999999999687,0.009002666666666667,1.036854,1.0654865,66.31578947368445,1.0488310563913774,1.0193789436086227
2024-03-15 04:23:00,1.0414,1.0415,1.0359,1.0395,117191,690,48271,1,0.005600000000000049,-0.0019000000000000128,1.2500373333333332,-0.0021999999999999797,0.0058878241503187104,1.037104,1.0652465,65.45454545454575,1.0493045843017508,1.0200454156982497
2024-03-15 04:24:00,1.039,1.0403,1.0372,1.0373,61060,420,16960,1,0.0031000000000001027,-0.0016999999999998128,0.5210297719108122,-0.0021999999999999797,0.006878480183426138,1.0371920000000001,1.0650140000000001,59.530026109660845,1.0488736743623746,1.0219763256376255
2024-03-15 04:25:00,1.0374,1.0374,1.0332,1.0353,110500,775,37043,1,0.004200000000000204,-0.0020999999999999908,1.8096953815918768,-0.0020000000000000018,0.007013574660633484,1.037168,1.0647615,54.663212435233305,1.0473079249434432,1.0251520750565568
2024-03-15 04:26:00,1.0353,1.039,1.0342,1.0352,41624,604,21306,1,0.0047999999999999154,-0.00010000000000021103,0.37668778280542986,-0.00010000000000021103,0.014510859119738612,1.0370320000000002,1.0645155,45.34161490683206,1.0463071127686494,1.0272628872313503
2024-03-15 04:27:00,1.0352,1.0385,1.0352,1.0367,60234,607,19229,1,0.0033000000000000806,0.0015000000000000568,1.4470978281760523,0.0015000000000000568,0.010077364943387455,1.036954,1.064288,46.82779456193352,1.046003782253415,1.0283062177465847
2024-03-15 04:28:00,1.037,1.0377,1.0342,1.0361,59430,467,15175,1,0.0035000000000000586,-0.0008999999999999009,0.9866520569777867,-0.0005999999999999339,0.007857984183072523,1.03679,1.064042,37.88395904436865,1.0455609061552438,1.0294290938447563
2024-03-15 04:29:00,1.0361,1.0372,1.0356,1.0356,18651,252,7985,1,0.0015999999999998238,-0.0004999999999999449,0.3138313982836951,-0.0004999999999999449,0.013511339874537558,1.036602,1.0637925000000001,40.808823529411846,1.0445679540526973,1.0312220459473027
2024-03-15 04:30:00,1.0356,1.0377,1.0356,1.0373,55404,453,24037,1,0.0020999999999999908,0.0017000000000000348,2.9705645809876144,0.0017000000000000348,0.008176304959930691,1.03646,1.063549,44.7552447552449,1.043820537649122,1.0326994623508778
2024-03-15 04:31:00,1.0372,1.0393,1.0345,1.0347,113384,746,57785,1,0.0047999999999999154,-0.0024999999999999467,2.04649483791784,-0.0026000000000001577,0.006579411557186199,1.036264,1.063316,45.07042253521102,1.0433530014321089,1.0334669985678913
2024-03-15 04:32:00,1.0347,1.0361,1.0316,1.0343,75816,673,37382,1,0.0044999999999999485,-0.00039999999999995595,0.6686657729485642,-0.00039999999999995595,0.008876754247124618,1.0362200000000001,1.063085,36.758893280632606,1.0434894767762397,1.03294052322376
2024-03-15 04:33:00,1.0342,1.0342,1.0287,1.0306,102282,732,44451,1,0.00550000000000006,-0.0036000000000000476,1.3490819879708769,-0.0037000000000000366,0.007156684460608905,1.0360260000000001,1.062815,35.76923076923076,1.0440698476269905,1.0315401523730097
2024-03-15 04:34:00,1.0302,1.033,1.0296,1.0301,44109,566,19025,1,0.0033999999999998476,-9.999999999998899e-05,0.4312489000997243,-0.0004999999999999449,0.012831848375614954,1.0358960000000002,1.062557,24.22907488986793,1.0437691110867608,1.0305308889132392
2024-03-15 04:35:00,1.0302,1.0317,1.0269,1.0286,54791,555,28454,1,0.0048000000000001375,-0.0016000000000000458,1.2421727992019769,-0.0015000000000000568,0.0101294008140023,1.0356319999999999,1.0622775,25.229357798165097,1.0439783950239274,1.0291216049760727
2024-03-15 04:36:00,1.0288,1.0291,1.0231,1.0259,110201,848,36200,1,0.006000000000000005,-0.0028999999999999027,2.011297475862824,-0.0026999999999999247,0.007695029990653442,1.0352579999999998,1.0619625000000001,14.41441441441468,1.044427453723414,1.0272325462765861
2024-03-15 04:37:00,1.0262,1.0266,1.0232,1.0243,59375,583,21450,1,0.0033999999999998476,-0.0019000000000000128,0.5387882142630285,-0.0016000000000000458,0.009818947368421052,1.0348600000000001,1.061624,14.814814814815051,1.0451440927565228,1.0251959072434775
2024-03-15 04:38:00,1.0247,1.0259,1.0183,1.0208,81788,641,27115,1,0.007600000000000051,-0.0039000000000000146,1.3774821052631578,-0.0035000000000000586,0.0078373355504475,1.034396,1.0612595,13.973799126637743,1.0456275560650554,1.0226924439349445
2024-03-15 04:39:00,1.0207,1.0253,1.019,1.0209,97381,869,42240,1,0.006300000000000194,0.00019999999999997797,1.1906514403090918,9.999999999998899e-05,0.008923712017744735,1.033936,1.0608995,15.714285714285836,1.0460462260832772,1.0205637739167226
2024-03-15 04:40:00,1.0211,1.0233,1.0174,1.0207,98771,817,35290,1,0.005900000000000016,-0.00039999999999995595,1.014273831650938,-0.00019999999999997797,0.00827165868524162,1.033428,1.0605325,15.639810426540578,1.0455130868836835,1.0189869131163167
2024-03-15 04:41:00,1.0207,1.0209,1.0145,1.0154,74631,683,28313,1,0.006399999999999961,-0.00529999999999986,0.7555962782598131,-0.00529999999999986,0.00915169299620801,1.0329039999999998,1.0601525,7.228915662650721,1.0458438109392132,1.0162561890607869
2024-03-15 04:42:00,1.0157,1.0238,1.0157,1.0235,103014,786,59225,1,0.008099999999999996,0.007800000000000029,1.3803111307633558,0.008099999999999996,0.007630030869590541,1.0325680000000002,1.0598165,30.555555555555642,1.04440506959416,1.0158749304058396
2024-03-15 04:43:00,1.0237,1.0258,1.0189,1.0197,59140,593,25879,1,0.006900000000000128,-0.0040000000000000036,0.5740967247170288,-0.0038000000000000256,0.010027054447074737,1.032156,1.0594454999999998,27.73109243697479,1.0434282130682018,1.0148717869317982
2024-03-15 04:44:00,1.0199,1.0203,1.0146,1.0146,75398,656,27268,1,0.005700000000000038,-0.005300000000000082,1.2749070003381806,-0.0051000000000001044,0.00870049603437757,1.03167,1.059047,20.971867007672515,1.0431486884570718,1.0128813115429285
2024-03-15 04:45:00,1.0147,1.0235,1.0147,1.0231,115625,1024,53782,1,0.008800000000000141,0.008399999999999963,1.5335287408154064,0.008499999999999952,0.008856216216216217,1.031402,1.0586855,37.11111111111103,1.0422836636355173,1.012526336364483
2024-03-15 04:46:00,1.0231,1.0267,1.0164,1.0184,110269,912,46727,1,0.010299999999999976,-0.0046999999999999265,0.9536778378378379,-0.0046999999999999265,0.008270683510324752,1.031062,1.0582955,33.87423935091272,1.041487575620777,1.0116424243792232
2024-03-15 04:47:00,1.0186,1.0219,1.0171,1.0176,197809,1285,84735,1,0.0048000000000001375,-0.0009999999999998899,1.7938767922081456,-0.0007999999999999119,0.0064961654929755475,1.030772,1.0579085000000001,35.99137931034487,1.0402434728043515,1.0109765271956483
2024-03-15 04:48:00,1.0183,1.0235,1.0174,1.0215,117233,915,62253,1,0.006099999999999994,0.0032000000000000917,0.5926575636093403,0.0039000000000000146,0.007804969590473672,1.03058,1.0575335,41.36546184738959,1.0387466734143,1.0110133265857
2024-03-15 04:49:00,1.021,1.0244,1.0181,1.0233,63942,564,26665,1,0.006299999999999972,0.0023000000000001908,0.5454266290208388,0.0018000000000000238,0.008820493572299897,1.03034,1.057163,44.71057884231549,1.0371887887552136,1.0113412112447868
2024-03-15 04:50:00,1.0236,1.0259,1.0207,1.0208,59232,525,19164,1,0.0052000000000000934,-0.0028000000000001357,0.9263394951674956,-0.0025000000000001688,0.008863452188006483,1.030014,1.0567695,44.88977955911814,1.0348818253972414,1.0119981746027589
2024-03-15 04:51:00,1.0209,1.0222,1.0175,1.021,66521,607,26615,1,0.0046999999999999265,9.999999999998899e-05,1.1230584819016747,0.00019999999999997797,0.009124937989507073,1.029832,1.056383,46.59793814432981,1.032928541535194,1.0125814584648056
2024-03-15 04:52:00,1.021,1.0245,1.0201,1.0219,40184,439,16142,1,0.0043999999999999595,0.0009000000000001229,0.6040799146134304,0.0009000000000001229,0.010924746167628906,1.029736,1.0560215,51.19825708061013,1.0307359240629566,1.0135340759370435
2024-03-15 04:53:00,1.022,1.0278,1.0215,1.0258,74849,650,51927,1,0.006299999999999972,0.0038000000000000256,1.8626567788174397,0.0039000000000000146,0.00868415075685714,1.02969,1.0556685000000001,54.92957746478885,1.0297356430992892,1.0140543569007112
2024-03-15 04:54:00,1.0258,1.0258,1.0213,1.0216,45498,494,24361,1,0.0044999999999999485,-0.0041999999999999815,0.6078638325161325,-0.0041999999999999815,0.010857620115169898,1.029676,1.0552970000000002,50.83798882681575,1.028293519696794,1.0146464803032063
2024-03-15 04:55:00,1.0219,1.0225,1.0186,1.0204,153917,498,34402,1,0.0039000000000000146,-0.0015000000000000568,3.382939909446569,-0.0012000000000000899,0.0032355100476230696,1.0297,1.0549,55.040322580645025,1.0270090468055508,1.0151109531944489
2024-03-15 04:56:00,1.02,1.0252,1.0199,1.0229,73703,563,54164,1,0.00529999999999986,0.0028999999999999027,0.4788489900400865,0.0024999999999999467,0.007638766400282214,1.029676,1.0545075,49.31818181818164,1.0264847173636078,1.0153352826363922
2024-03-15 04:57:00,1.0229,1.025,1.0195,1.0205,29389,336,16937,1,0.005499999999999838,-0.0023999999999999577,0.3987490332822273,-0.0023999999999999577,0.011432849025145462,1.0295,1.0541064999999998,50.93896713615013,1.0260624220803032,1.015377577919697
2024-03-15 04:58:00,1.0198,1.0222,1.0169,1.0204,49299,413,18852,1,0.005300000000000082,0.0005999999999999339,1.6774643574126373,-9.999999999998899e-05,0.008377451875291589,1.0293219999999998,1.0536965,57.712765957446834,1.0260441556863458,1.0153558443136546
2024-03-15 04:59:00,1.0205,1.0218,1.0189,1.019,17927,252,6726,1,0.0029000000000001247,-0.0015000000000000568,0.3636382076715552,-0.0014000000000000679,0.014057008980866849,1.02915,1.053269,43.278688524590216,1.0260014803344308,1.0152085196655691
2024-03-15 05:00:00,1.0189,1.0261,1.0179,1.0257,77974,538,47689,1,0.008199999999999985,0.006800000000000139,4.349528643944888,0.00670000000000015,0.006899735809372355,1.029064,1.052897,61.23076923076921,1.0267134981010408,1.0149965018989588
2024-03-15 05:01:00,1.0258,1.0326,1.025,1.0296,124586,916,64585,1,0.007600000000000051,0.0038000000000000256,1.597789006591941,0.0039000000000000146,0.007352350986467179,1.0290219999999999,1.052533,66.85393258426943,1.0280484282679123,1.0150815717320878
2024-03-15 05:02:00,1.03,1.0367,1.029,1.0362,93423,775,67282,1,0.00770000000000004,0.006199999999999983,0.7498675613632351,0.006599999999999939,0.00829560172548516,1.028982,1.052196,69.19060052219291,1.0313999999999948,1.0130000000000052
2024-03-15 05:03:00,1.0362,1.0392,1.0346,1.0371,135934,997,51396,1,0.0045999999999999375,0.0008999999999999009,1.4550378386478704,0.0008999999999999009,0.007334441714361381,1.028948,1.0518505,68.44919786096216,1.0343339340608078,1.0118060659391925
2024-03-15 05:04:00,1.0371,1.0377,1.0321,1.0355,76753,597,29100,1,0.005600000000000049,-0.0015999999999998238,0.5646343078258567,-0.0015999999999998238,0.007778197594882285,1.028794,1.051486,70.13698630137009,1.0359345689653312,1.0122954310346686
2024-03-15 05:05:00,1.0356,1.0366,1.0318,1.0329,81033,751,32256,1,0.0047999999999999154,-0.0027000000000001467,1.055763292640027,-0.0026000000000001577,0.009267829156022854,1.02864,1.0511555,65.29562982005137,1.0370437298386896,1.0121662701613103
2024-03-15 05:06:00,1.033,1.0446,1.033,1.0435,144783,882,83064,1,0.011600000000000055,0.010500000000000176,1.7867165228980786,0.010600000000000165,0.00609187542736371,1.028704,1.050885,72.2222222222222,1.0405278883063764,1.0111921116936236
2024-03-15 05:07:00,1.0436,1.0449,1.0414,1.0441,70357,608,32591,1,0.0034999999999998366,0.0004999999999999449,0.4859479358764496,0.0005999999999999339,0.008641641911963273,1.028836,1.050603,70.19867549668868,1.0434156111050086,1.0109543888949915
2024-03-15 05:08:00,1.044,1.0448,1.0404,1.0439,76011,512,33294,1,0.0043999999999999595,-9.999999999998899e-05,1.080361584490527,-0.00019999999999997797,0.006735867177119101,1.028894,1.0503285,76.99757869249386,1.0459165362909157,1.0106934637090843
2024-03-15 05:09:00,1.0439,1.046,1.0437,1.0453,59646,469,30125,1,0.0022999999999999687,0.0013999999999998458,0.7847022141532146,0.0013999999999998458,0.007863058713073802,1.02904,1.050087,80.0,1.0483945788595506,1.0104154211404497
2024-03-15 05:10:00,1.0452,1.0507,1.0448,1.0494,106788,723,67608,1,0.005900000000000016,0.004200000000000204,1.7903631425409918,0.004100000000000215,0.006770423643105967,1.029192,1.0498795,80.74245939675185,1.051342895783664,1.0103271042163364
